,ARID4B,CEBPZ,CENPK,CHAF1A,CHD7,CHURC1,CITED2,CRABP2,CTNNB1,DDB2,DNAJC2,DNMT1,DNMT3A,EIF5B,ETS2,ETV4,ETV5,FOXH1,FXR1,GTF3A,GTF3C5,HDAC1,HES6,HMGB2,HMGN3,HNRNPR,HTATIP2,ID1,ID3,ILF3,IRX2,JADE1,JARID2,JMJD1C,KAT7,KDM5B,LIN28A,MAF1,MAZ,MCM4,MCM7,MED1,MIS18BP1,MKI67,MPLKIP,MYC,MYCN,NAA15,NANOG,NAP1L4,NIFK,NONO,NR2F6,NR5A2,PAPOLA,PAXBP1,PDLIM1,PHF3,PLK1,PNRC2,POU5F1,PRDM14,PRPF4B,PTTG1,RAD51,RBCK1,RSF1,RUNX1T1,SALL2,SALL4,SKIL,SNW1,SOX15,SOX2,SOX3,TADA3,TARDBP,TCEA1,TCF3,TCF7L1,TGIF1,TOP1,TRIM24,TRIM25,TRIM27,TSC22D1,UBTF,UTF1,VENTX,YTHDC1,ZFP36L1,ZFP36L2,ZIC2,ZIC3,ZNF22,ZNF24,ZNF326,ZNF398,ZNF593,ZNF649,ZNF90,ZNHIT3,ZSCAN10
SOX3,1.0,0.04338213460595973,0.18459634659268276,1.0,0.4511253717449974,0.9739634002753409,2.0955882534744103e-14,1.9126067261047892e-22,0.00018378708473525344,0.006852223037488965,0.11132223407575599,0.32577004730924086,0.11037207276733224,0.00767463545079395,6.00091050054599e-06,0.3111587980505801,0.6998089906320859,0.00020071781257799008,0.36877013665473396,0.17333670708101523,0.32231191026990563,0.709785088438361,1.0,1.0,0.00229879172911183,0.00012465284576150526,1.0,0.22237624036587117,4.8529325306209165e-09,0.018559146907571437,1.0,3.707042083159305e-05,4.640665346198988e-05,1.8424271561421098e-14,2.934378379216575e-07,1.0,7.30862113920618e-05,0.8280982343826546,0.09708080260958316,0.009923685679967317,0.9868866113464955,0.7466135387719303,0.34636003669649396,1.0,0.8331980433688205,0.887564881730341,0.867384178680735,0.09200611284409921,5.976129410804354e-36,0.004021829931079381,0.0015593321305341476,0.6467248257288969,2.563623963981905e-07,7.965277971211813e-08,0.0024603814129835313,1.0,0.834273549587771,8.798094903933963e-06,8.97402855941044e-06,0.9596581608357739,4.3320901442689305e-149,0.011429524487575397,0.0015069164958886195,0.9039225406658472,1.0,0.3100196333164009,1.0,0.015727265836358927,1.0,0.7698065772028941,4.211186777843967e-15,0.11817387321306479,2.155345355316651e-24,8.232270609143509e-05,1.0,0.02560661039864126,0.5818914741220609,0.2083085724961903,0.9096352689209689,7.915897174477408e-20,6.420199430346154e-11,0.14339538313858455,0.8882569070715535,0.17959365538238584,0.1580723862305959,0.0010661509271056456,0.00383468217404958,0.0001639979550911035,1.0,6.970994168252542e-05,0.5446946465054203,2.067462877394232e-11,0.8421556129801684,0.691951098143434,1.0,0.5818914741220609,1.0,0.2593767343507438,1.0,0.8924806794878227,1.0,0.11447932515053823,8.883784096054542e-10
TADA3,1.0,0.3816445669785246,1.0,0.10359738644692591,0.1436471309452235,0.427043080157255,0.015195772203034238,0.7294970027488467,0.011619859270109853,0.005772822561783675,0.648878696131288,1.0,1.0,0.9875191690615119,1.0,0.812152332476606,0.7257999498522971,0.40519001263477833,0.011977149854076635,0.9254596002372278,0.7743755870290082,1.0,0.9324111645393317,0.014304188674265432,0.936034336827608,0.0016564030048840913,1.0,0.4131547169759985,0.14580682209846016,0.5631924204167793,1.0,0.06880151610947091,0.8804159132513464,1.0,0.9564231822818283,0.3649074453708692,5.0149998896311354e-06,1.0,0.8932953695274416,1.0,1.0,0.8074190221744006,1.0,0.2056861736764097,1.0,1.0,1.0,0.8421556129801684,0.6373923963214393,0.009275635225823432,0.5836942737112677,0.20739392911044607,0.8636889674184477,0.27542977883231945,0.4330383884959043,0.54474874440122,0.2505213191649734,0.43428822220932944,0.8718115843808733,0.020738825198669694,0.05364735163185428,0.6674234172733561,0.9901571327084637,0.10614326350830396,0.9704940386886187,1.0,0.3700655380892345,0.6261133659902353,0.00820161639388101,0.019552885860420813,0.4391203288445424,0.7044834130543758,1.0,0.4638794488258609,0.02672383009462494,1.0,0.3600953718769987,0.9918789861062219,1.484246847336195e-05,0.004230258967638469,0.1983951315183646,0.49603180615347453,1.0,0.5612298092290584,1.0,0.43511931552239175,0.05212131753617276,0.03986285860861397,0.7738092080015818,0.3206796433504852,0.265505625656838,0.1373282930643243,0.5351604606423341,0.6139829599940516,0.30209452526771907,0.6151417976250121,0.20551057243473525,1.0,1.0,0.9396787580867433,0.7974897438294413,0.8858198922029443,0.318565039670165
TARDBP,0.3927709870538664,1.0,0.8873512277885356,0.44792875688050754,0.7790100166752681,0.36235460273470166,1.0,1.0,1.0,0.529054496063388,1.0,0.32790084543819975,0.6777136315913254,1.0,1.0,0.4226388431490441,0.2893172271314883,0.0946380430402655,0.05857842789262397,0.6197061731171832,1.0,1.0,0.36555534964551867,0.9990580882155148,0.9811134458160738,0.6244736209985894,0.9915687318015772,0.5019869856261615,1.0,0.6756084012492628,0.7924071561751301,0.5787490525226843,0.6725351210733878,1.0,1.0,1.0,0.0471969479483091,0.48742008369762846,0.46191952669649305,1.0,0.8228218407016151,0.5495081807342487,0.7679768608188028,1.0,1.0,0.8089507985159783,1.0,0.4334619585675808,0.1120257526562774,0.6263459918631841,0.8275211480307906,0.7970230129787107,1.0,0.19911979380749667,0.9621078678788876,0.4611451330168055,0.4111223108454313,1.0,0.9594934950175691,1.0,0.7886452840764994,0.6822890771160027,1.0,0.2651618762199011,1.0,0.9701087811891383,0.07594237569551938,0.8346470920534197,0.009069600586065289,0.9460932890358449,1.0,0.827108743912074,0.817104978798147,0.09444847304806663,0.7669719036183447,0.16677302865934598,1.0,0.6674234172733561,0.21404341040654945,1.0,1.0,1.0,0.8348303488296633,0.42746867649356535,1.0,1.0,0.055494891595641575,1.0,0.6335328136664009,1.0,0.7685450261163117,1.0,0.823888205490627,0.055349998418532505,0.33806147821065097,1.0,0.6284381969687188,1.0,0.823192635863571,0.25556421078352165,0.20211627548283267,0.8399015898992163,0.967210051379026
TCEA1,1.0,0.0003032936485586572,0.8762204711234192,0.025028393642384517,0.5705396848776596,0.9398821595511082,0.033250414113282445,0.027477521513813555,0.2734202787030292,0.4957801890669955,0.19790073069257072,1.0,0.7683824572551311,1.0,0.18105526181440565,0.0008483923443325934,0.7269699929056702,0.1288832659924733,0.18017545841245225,0.4824955860570833,0.6000679203010739,0.05403930875264744,0.008548274731634518,0.5242946687060409,0.945858176010465,0.8386514103929839,1.0,1.0,0.15879532933053592,0.9864903069639942,0.9379486594340065,0.013383497720169125,1.0,0.02148020664649139,0.002448300771557354,0.29362574214039777,0.014235716979745171,0.06805924440555645,0.361808166165166,0.2093335446802545,0.4304956756583359,0.0020150904947913027,0.9694311444603685,0.8291913851582906,1.0,0.2707659478386592,0.6130170159200727,1.0,0.399097821467814,0.9143669124873017,0.17465155597700227,0.9386663101574468,0.041478987592218755,0.7840614066074365,0.8538445457640849,1.0,0.8317145279289948,0.797101721045981,0.11927909957209026,0.13416403920488554,0.0018414394532350355,0.04820654002939063,0.9178109833753775,0.022155241501089457,0.35278250929363264,0.27735178427387847,0.8540986156794226,0.9334466561096137,0.1074321233453255,1.0,1.0,0.9882167186445073,1.0,4.3357809411491526e-13,0.4070034162184101,0.9819402055888737,0.2678823664577979,1.0,0.5045415682333938,1.0,0.7506894553550919,1.0,0.11881380492275993,0.36335782087155377,0.9584431255143151,0.0019377474613245227,0.2748538106672578,0.02759577626364355,0.3514347526469585,1.0,0.9013431932029775,1.0,0.010667167312494582,0.9004991045103525,0.3325847216143716,1.0,0.9443893336555392,1.0,0.05391502697363388,0.4226388431490441,0.9785224090329426,1.0,0.007709556119851797
TCF3,1.0,0.6814812920323619,1.0,0.605826151421657,0.23722641354088858,0.5014508202239344,0.61543222420511,0.46840929804096,1.0,0.169133493902452,0.06604095214823318,0.862719783767668,0.6965298231007133,1.0,0.24208317230192436,0.703118750484566,0.9538420596115683,0.26605906385422085,0.6489636207939797,0.852730839362856,1.0,1.0,0.951508706255211,0.7770540420686673,2.217191471517679e-06,0.9918789861062219,0.5511571653795805,0.5939881234542579,0.6934586481476596,0.9964978357245965,0.03400013821628413,1.0,0.9590789525121913,0.9514907591457755,0.29012415490846294,0.7224821056554278,0.09579983011767076,0.44893326223586744,0.10007900292277846,0.10496772682935734,0.13704113052472516,0.6294060571766154,0.6380304492227828,1.0,1.0,0.9885346190434166,0.08424947244203852,0.003168241282286447,1.0,0.770932421800242,0.9148377496133434,0.8873512277885356,1.0,0.2897747246480793,1.0,0.3149128773513998,1.0,5.14597684146738e-07,0.9009862593331076,1.0,0.46086484200123584,0.1222785652281754,0.6347443138663423,1.0,0.7387300892336689,0.9998239960148512,1.0,0.022294510793856855,0.9254596002372278,0.009333092585493084,1.0,0.886207845969051,0.11639832886098567,0.1472108632344373,0.6822890771160027,0.00018071963029340558,0.18105526181440565,0.40941932581179263,1.0,0.8780862965285897,0.6003045866226439,0.3144024869420699,0.9268290360931598,1.0,0.010080644310636199,0.38022732745384746,0.8257742531381805,0.42207443583637494,0.892241493184757,0.2769147260552975,0.491589793593082,0.1517081865873755,1.0,0.11975408401464471,1.0,0.933106592868531,0.0022287733832924055,0.4610574384820946,0.41542653211114494,0.978906099664153,0.5985288316480719,0.8702574722104438,1.0
TCF7L1,1.0,0.8360675202041407,0.9343671459155458,1.0,0.005154805460340943,0.6994046206446388,0.0007844442245374035,5.671366096301618e-06,0.8523419420380354,0.3163664629565504,0.0781523391721904,0.2806511493930098,1.0,1.0,0.06897595656566866,0.23292321769789595,1.0,0.13630866673315925,0.8986604263875076,0.7054261132210672,1.0,1.0,1.0,0.0269265950369518,1.0,9.382701673526913e-05,0.8212054404849535,0.7086745077703348,0.1511061363179992,0.2659020726042337,0.12697841814730096,0.9076943492773956,0.6421750950626879,0.15867959628364878,0.10479832068305123,0.001257480674222157,0.017943303220611335,0.631045176129402,0.9968558085712511,1.0,1.0,0.7795506426513764,1.0,0.03314215235850129,1.0,0.17333670708101523,1.0,0.7043306941648242,5.543692900142195e-07,0.0014756387188786721,0.9990580882155148,0.002448300771557354,0.3600953718769987,0.10614033469288563,1.0,0.34886571882208617,0.19576963188710883,0.015326654332972098,0.0917591807530702,0.16461341388832634,5.257796496161104e-07,0.2255533886345664,0.15554577230562855,0.26260962486695516,1.0,1.0,0.8623470641543122,0.14406182231225984,1.0,1.0,0.5858977890571884,0.7446979586759969,0.0019035274013616944,0.16021413461907247,2.5240116326985474e-07,4.079795393752832e-08,1.0,0.8373906589148129,0.9385353813430279,1.0,0.00015846021413626682,0.020130009083096027,1.0,0.6814812920323619,1.0,0.6144289893549221,0.006941507947894599,0.8952445980026126,0.38393467499633005,0.5091822084219323,0.22584045828035684,3.6890479825332944e-06,0.7563469588465112,0.49730678405023077,1.0,0.5899165645729839,1.0,1.0,0.8238848607410488,0.049597673697415516,1.0,0.5497767153980619,0.9891639288359617
TGIF1,1.0,1.865205997075023e-05,0.44792875688050754,1.0,2.5923647642281158e-11,0.35258176557286136,3.1124129367214157e-09,1.6939012693439337e-19,0.0002360235111654865,0.5547233081596991,0.02306189994022812,1.0,0.0016564030048840913,0.6453819552600571,0.8869722631112448,0.8789136295316933,1.0,0.8537259074335747,1.0,0.3654286342023708,1.0,0.9914381663558897,1.0,2.850860879139237e-32,0.00026551872432195947,6.974269625348616e-18,0.737029041234158,1.0,1.0,5.401379359882397e-05,0.029624809090520513,0.02965875175594317,0.9699931420599586,0.528456629730481,0.8528884121524339,0.4630290704261297,1.0,1.0,0.14780316948467392,0.8496767922776269,0.1981793171064157,0.3678552107770201,0.9076298241195851,0.47220291803389725,1.0,4.3065428650074605e-05,0.9779588040039854,0.6208913607420447,0.1340707858983823,0.0066722475808450475,0.7557890873946358,0.04609731910875533,0.015982971355122198,1.0,0.34114172624824846,0.045937301427632936,1.0,0.07066614190534226,1.0,0.09381814845024218,2.514100459389568e-14,8.379464231369308e-23,0.22119511560185134,0.5370502124143516,0.75980347892287,0.18134363746765994,0.9872270286688241,6.928235900633434e-25,0.19756383608563527,1.0,0.011140198931008646,0.4860475842947937,7.221287718081027e-22,0.0028427051912314157,3.5133261416908484e-07,1.0,0.8967775507028836,1.0,0.15977560034887386,0.0015922553158265937,1.0,8.662464087794918e-07,0.010529200457783617,0.8421702884661448,0.5850942674315526,0.8270417162277416,0.8050553996943179,1.323281721316342e-24,0.9843352717096047,0.6094763678022472,3.491019107032365e-10,2.1647585002561713e-14,0.7935979087654302,1.0,1.0,0.019017920716116053,0.2093335446802545,0.42207443583637494,0.0324366266409472,0.9010794542988183,0.5668155048833734,0.16532313965298598,0.09312726891277832
TOP1,1.0,0.47426454554873215,0.9169925732268085,0.2000942798569828,1.563085468860193e-06,1.0,0.19961348279403107,0.008909780139989942,0.0057217801871593515,0.28843403673300916,0.04760889076590273,0.9806796176142111,0.028245960408342183,1.0,0.019047481009606494,1.0,1.0,3.2904987853357303e-13,0.26215496657037785,0.7224821056554278,0.029863659365929513,0.823192635863571,0.6465892413553097,1.5813009736796502e-05,0.894445637061096,0.004898196527175681,0.029553632621711585,0.899536634499469,0.2874783877414084,0.07435695148104668,0.32858414213110143,0.9396787580867433,1.0,1.0,1.0,0.6730650954761013,0.49303284347785703,1.0,1.0,1.0,0.9334466561096137,0.8670150426424166,0.9701087811891383,0.006823503804565954,0.8278967943572743,0.646993351555751,0.20803885404393194,0.9632009947182059,0.10592743819305293,0.06892079034762633,0.9540323980719287,0.12756061290639703,0.10458855454104592,0.7154276730061007,0.23237917295544408,0.9047727413667395,0.3977779882538316,0.561936599223231,0.12481692069807811,0.12529454363054404,0.9334466561096137,2.0376532576607943e-07,1.0,5.933383066441001e-05,1.0,0.2537848262618858,0.3453190245340542,1.5835935847302277e-09,0.4667083621352624,1.0,0.03435001753999493,0.513795704183644,4.822216648514305e-05,1.0,0.17987905748365643,1.0,1.0,1.0,0.1981793171064157,0.04589462149409844,0.00045723755859315555,1.0,0.7375372251572934,0.08332658667006496,1.0,0.6758387222636301,0.08982976262562585,4.748706165867746e-10,1.0,1.0,0.0003119906472022588,1.910132543666504e-06,1.0,1.0,0.9809175910378887,0.09107802228484758,0.9867971228098128,0.1435620927706639,0.06347971722204918,0.2368882990995113,0.1854455183192813,0.29093497092281456,0.00829433805764224
TRIM24,1.0,0.7891523838620892,0.5109259107810673,0.020602331886419408,0.00170410476761522,1.0,1.4080104637773124e-05,0.00044327978479716593,1.0,1.0,1.0,0.9208551334601207,1.0,1.0,0.8250474131146482,0.8811044748470646,1.0,0.5327734257385808,7.136883582258506e-05,1.0,0.16532313965298598,0.911989253976859,0.9739634002753409,0.06385723677464474,1.0,1.1623432453329071e-05,1.0,0.002282247293119606,0.008545366372456979,0.19032130000467776,0.9704940386886187,0.43511931552239175,0.22916356797517737,0.05909444960648857,0.0005936463961357206,1.0,0.00014779860069583252,0.24925482335557284,0.3021856256304701,0.09241350437936058,1.0,0.3793150274529468,0.7224821056554278,0.14598576028168933,0.9772835646446489,1.0,0.7944391506472597,0.4863217773160364,0.022841744495074683,0.005798261095207026,0.6677457787523211,0.012871045534351888,0.043549944315918084,0.16985675281480847,0.8872888595936148,0.10823427210655259,0.8706434582930569,0.1557653907287864,0.051537047037213214,0.020196448848515486,6.08300071639836e-06,0.4291537033031198,1.0,0.005595872418389005,1.0,0.1254477485562592,0.13504522471146424,0.019959864409050915,0.0018999773278584183,0.8962342554478558,1.0,0.8560656149866651,0.4489224335224714,9.359407339515728e-06,5.781150376023838e-05,0.0001453429014938736,0.33511228836506485,0.0019698969764089126,1.0,2.21571504570423e-05,0.036614239631671534,0.07394877809491554,1.0,1.0,1.0,0.1841075531687696,0.010556268382155285,1.0,0.9252277003115337,0.8413291699617187,0.1985191208467759,0.0015401672362880955,0.04488309766503724,0.0055644667795397675,0.26290474296363087,1.0,0.13155832286417873,0.8623812152667734,1.0,0.3172476082407304,0.31164168307891127,0.49044162284955345,0.7674316385969769
TRIM25,0.9911491715930376,0.0024684564315341404,0.9718151984367046,0.34594220821973665,0.008275986768451359,1.0,0.7171503667867165,0.9701087811891383,0.00017284593260895372,0.9362187650048478,0.015481754002449097,0.8814383966085904,0.01790332940998169,0.9918789861062219,0.9823904527909021,0.8736615045554336,0.8001696169870293,0.2429609362180185,0.9915289128934087,0.537513336992814,0.7825632845131646,0.7950981791483397,0.8399015898992163,0.0026805608682407976,0.8969515086357577,0.13608015693637285,0.9392091068757139,0.5251493069267201,1.2403087715755781e-06,0.41744026931772044,0.11909189713360353,0.05466332670676415,1.0,0.15102999094316108,0.6418371655793883,0.8077756017699693,0.9278720023572358,0.9489290981435484,0.011258917122057135,0.2103429761400916,0.5174023979741768,0.06952301449613707,0.9623770576743814,0.5078666763697729,0.44187770397402176,0.43748688192469576,0.7605139126850238,0.18924942110185566,0.7127978500069105,0.522354599820079,0.341974631951048,0.5873131402506815,0.784401420341832,0.436744419600345,0.9370801319509913,0.06380233465516759,1.0,1.0,1.0,0.8597406835326261,9.73894600202313e-06,0.00017609490493702593,0.3478206960683311,1.0,1.0,0.7623378761701189,0.15382428065924725,0.00018627750450703195,0.5050260402099658,0.9723631710179652,0.1532152573625487,0.8972821165100512,0.0016159053511106201,0.4000151642954601,0.9126055490793683,0.8094434926759296,1.0,1.0,0.0003677387274931074,0.8858198922029443,0.01719103782432325,0.038765167538173086,0.9154742322481643,1.0,0.03440690866504482,0.9395389196289209,0.9262250082505115,1.7716344587446673e-08,0.5612298092290584,1.0,0.04662351733348033,0.06832092306299602,1.0,0.508813820246584,0.812417112685542,0.4015083902792613,0.06682390601918585,0.47044646961849684,1.909427616619473e-05,0.25847960154667404,0.41453309012472433,0.8687668428952754,0.01672958930837646
TRIM27,1.0,0.01979359540861419,0.24031831885798507,1.0,0.32516642997943246,0.03497769634483673,1.0,1.0,0.32786272057458976,0.10209248226609155,0.011875228751755026,0.7729546273959936,0.323501610747706,0.8419435540249012,0.7593608803363694,0.07279718679427119,1.0,0.9918789861062219,1.0,0.014223091048943705,0.24047147457954318,0.9972430414592404,1.0,0.4387802056975404,0.008038999860810343,1.0,0.8515700178647712,0.29012415490846294,0.0037235088060863083,1.0,0.01182673249257942,0.6710565048680014,0.04906887521280246,0.008063660896759382,0.6822890771160027,0.2650140828507888,0.5853879589044861,0.28373456313062084,0.00010523972649902871,0.010866501641969553,0.018271099632281466,0.7127978500069105,0.00946194404869657,1.0,0.5118961165070691,0.04760889076590273,0.041225169237348744,0.0002555646203279031,0.3781588318516539,1.0,0.03337410632263959,0.7667262556600736,1.0,0.7840614066074365,0.9818628585117402,0.4848847322755564,0.41453309012472433,0.020472670294502705,0.07500328261590432,0.49812162622151596,0.0133457428440899,0.02130267628455659,0.000684262074219744,0.9616303012068554,0.0011390427529400142,1.0,0.4048709726918348,0.0781523391721904,1.0,0.022177176639418057,1.0,1.0,0.4115108560810086,0.4186058115325786,0.7619208535551255,0.8326831837211173,1.0,0.9371579231231314,0.029563646578126105,1.0,0.9628527051025975,1.0,0.0036824685304013755,0.2365185012871258,1.0,1.0,0.1805700228610694,0.1914454262364593,0.08799242237924727,0.10043465563125525,0.5744269560925443,0.07828424633050689,0.7847458525668575,0.37522596934193597,0.6779159998591947,0.7698065772028941,0.09323000514502594,0.7438033177032485,0.008805142792079664,0.017443473591095892,0.564027109377108,0.8208974281646464,0.6504345329324938
TSC22D1,1.0,0.2515015536556395,0.7641186159749948,1.0,1.0,1.0,0.16589773325356616,0.21078753407705667,0.17752384272737595,1.0,0.3253340492124595,1.0,0.2428348443301628,0.997263746270543,0.35070876149289576,0.20428432849068068,0.9025315953554994,0.8068762982540545,1.0,0.5440726753388224,1.0,0.36518936506161503,0.26880242172587077,0.01898534174742711,0.015820354388631035,0.1879039637558484,1.0,0.49657321588027425,0.9209823809755242,0.8467021831747155,1.0,0.1705009643354497,1.0,0.318565039670165,0.005352635588892817,0.48977153657530864,0.6779159998591947,1.0,0.7945348038097619,0.7737642617305545,1.0,0.13750117590142522,0.9324111645393317,0.7484107836003888,1.0,0.6322578737595645,0.7697271312088473,1.0,0.015496796424289342,1.0,0.5033504037859421,0.9785224090329426,0.6356713176872554,0.03464538547440484,1.0,0.8745530623975031,0.8901477037555297,1.0,0.6739074677855136,1.0,0.01683092394837997,0.027695777463489602,0.8894800238110289,0.4131547169759985,1.0,1.0,1.0,0.8859366685819835,1.0,1.0,0.5407324998926687,1.0,1.0,0.00017680396467811794,0.21136210911060946,0.6457849622110986,0.9580148213448517,0.0003521929652308858,0.6659216928386841,0.8932468525296183,0.14787264587456864,0.2515015536556395,1.0,1.0,0.709785088438361,1.0,0.9759024773807239,0.01337861288180983,0.953014339351271,1.0,0.2837747913379338,0.9735009528085162,1.0,0.9254596002372278,0.34886571882208617,1.0,1.0,0.9785224090329426,0.17398898682160618,0.5707234469960314,0.03192431867278948,0.0580710331532543,0.008143296860453073
UBTF,0.9681648535263427,1.0,0.6255223213640947,1.0,0.07949777758854051,0.709785088438361,0.2678823664577979,0.041089868176434036,1.0,0.00012846569169156147,1.0,0.2143269133676148,0.9254596002372278,0.49914964711113446,0.2584235195405857,0.5776400163442963,0.32392922367790267,0.9701087811891383,0.011879718654915957,1.0,0.00146143066428467,1.0,0.007591497809649106,0.20276446947017457,0.5092764753249265,0.014639241134939696,0.48164329706546827,0.44480039359388895,1.0,0.5370502124143516,1.0,0.6142880005090773,0.15725251895783193,1.0,0.823192635863571,1.0,0.019732093114802462,1.0,0.08324438256370344,0.39587427118516705,0.08521085892328945,0.23599890038922083,0.032645762650096534,0.015483120781535941,0.9443893336555392,0.6707197715388593,0.22487057703824265,0.06789465768455921,0.9379486594340065,0.000274638761340828,0.4015083902792613,8.341578126741257e-06,0.07500328261590432,0.21646868687338097,0.5778969850075264,0.7066795477138611,1.0,0.02162917286240828,0.012201245667016932,0.011411900004117667,0.05054100155497656,1.0,0.3051769440558132,6.815024066237295e-05,1.0,0.7023025079899374,0.005219493416618774,0.9101974774888746,0.0006597427813604659,0.8903099503673494,1.0,0.1092595330423243,0.6621081240764025,0.1246693056557164,0.29520148614636343,0.004181098562269906,0.11617940370657276,0.5643827309569888,0.45791780575775737,0.023423603560297837,0.3639875114990378,0.01474898372269265,0.000762528696826965,0.9714496701668687,0.03343089579991096,0.9862307601888822,1.0,0.6565007510233379,0.24925482335557284,0.48190420971169395,0.41613731756486366,0.002033265762436794,0.13527508309586625,0.4863217773160364,0.032134641332851654,1.0,0.03828066549865756,0.7464267021964056,1.0,0.8913523369591029,0.7306748280167628,0.34547939595772786,1.0
UTF1,0.3589948923481599,4.056235217180621e-24,1.0,0.48654014846949045,1.3632015787573168e-41,0.8426581242088987,0.20739392911044607,0.054306304934163545,1.0896311468772279e-25,0.00010239797655731039,9.746782440568337e-09,0.9443893336555392,4.313506339363566e-14,1.0,0.0008223801964013412,0.03207274757908737,1.0,0.49812162622151596,0.3380238460208593,0.05058569371800643,1.0,1.0,0.4118801498636384,1.3752265703813351e-115,0.1360654506960467,1.3844800851317958e-27,0.2594345162961144,0.04488309766503724,1.8582710436933125e-52,8.65551944644453e-06,1.366898580511302e-10,1.3407883535381836e-27,0.28611978492459716,0.03293982283198177,1.0823244456480109e-07,0.5790119581206455,0.8496767922776269,1.0,4.962732974733307e-05,0.0010975050313440594,0.014355920218160264,0.3432459863381387,1.0,0.0774723751999368,0.6349785909667746,0.0012983302398735447,0.6284569539921151,0.06045510650093424,3.450535350413649e-30,0.0011817494487400201,0.0033565038452228932,0.005293965207208204,0.281334608986772,0.07829229088386566,0.3531271193648074,0.0006011774972167208,0.0008301400620313351,0.9422029707958028,0.039476765657608735,0.0006755684201288934,3.259032055013028e-68,1.9415597619345788e-240,0.45970254491660584,0.6128330317587818,0.08327834702415265,0.04763924700619915,0.5415546803855134,4.342516846731126e-172,0.4773073377826712,0.028414389845716294,8.564137251167468e-21,0.9184830974314011,5.749321424237443e-30,2.7747230983315726e-17,0.00040236555747118777,0.3881766937844941,0.861213883107335,0.03284467053857738,0.03207274757908737,1.0,4.473520153964161e-27,2.4326431631167164e-11,0.7701704373465584,1.0,0.025378216447376745,0.06659825435447433,1.0,1.0,0.0009734328040820888,0.6823849069358138,4.550498688855318e-16,2.180938939589897e-12,8.113497610002628e-07,3.0802006939373995e-06,1.0,0.0011014047699554328,0.04078091699518773,0.12912635106023088,5.343463439720836e-09,0.21603615805221946,0.9799672559016909,0.4735944687153282,6.402824754580367e-15
VENTX,0.8623812152667734,0.0001399908152525939,1.0,0.5775407647984444,3.051665865306076e-07,0.46606089258882516,0.4914644111179706,1.0,9.377767707404887e-05,0.08866213723550517,0.08391964731301975,1.0,0.0003761913986202104,0.9575107643316234,0.262705663445308,1.0,0.6127687886383609,0.726622385046138,1.0,0.5818914741220609,1.0,0.696634979336764,0.9772835646446489,1.1029534133294594e-10,0.9400805515642476,0.003423770660161927,0.8151532466649573,0.991744362610985,7.343212245798825e-08,0.13042859505478915,0.012201245667016932,0.001145056504461614,0.7179543230115448,0.2691866930878844,0.12298746292563612,1.0,0.1507468526451493,0.9455203245929757,0.48555690974074206,0.16793595403949885,0.6279547038769825,0.8522490064168339,0.9396787580867433,0.7154276730061007,1.0,0.006149717584027185,0.5230763028398623,0.4074717514284467,3.0802006939373995e-06,0.9913945999815761,0.029754439308255717,0.9735009528085162,1.0,1.0,0.7490549378666118,0.1332339079636433,1.0,0.2753496017311561,0.3531067141387012,0.9766835458333181,3.399892499752079e-08,3.9153878325750504e-17,1.0,1.0,0.82222504882564,0.6489338609584232,0.9301196325904882,6.221444601912063e-17,1.0,0.31164168307891127,2.5515846576437034e-05,0.9695245307285559,0.0010866304310231556,0.34413856907537754,0.0555351558037629,1.0,1.0,0.7618724481163494,0.6458632840864874,0.7698065772028941,0.0001676708656599196,0.054306304934163545,0.39865852347636777,0.5790119581206455,0.019116912125612943,1.0,1.0,1.173561438585798e-26,1.0,0.38831965243478817,1.2365000622460767e-05,0.007687470951153006,0.04943050079540184,0.26880242172587077,1.0,0.25949426820865146,0.2796417554630101,1.0,0.0013357135955505844,0.916659498301727,0.10600046641867782,0.59855189595355,0.026600410716152937
YTHDC1,0.4198385730199128,0.7943595236925924,0.834813399247187,1.0,0.6756084012492628,1.0,0.42971228376083537,0.25227007225143366,1.0,0.619865947049062,0.6034673808794648,1.0,0.425691617126729,1.0,1.0,1.0,0.900692789196081,1.0,0.9400740540836833,0.9956888358087415,0.7673034103384629,0.8092427846355009,1.0,1.0,0.0713543387336754,1.0,1.0,0.5005731045281576,0.879386069009568,0.9139044188859662,0.12596495749642841,0.9439151040610537,0.4541537202592818,0.14479453618466814,1.0,1.0,0.060483449978457365,0.661558542111379,0.3951328440406028,1.0,1.0,0.3052539519586143,0.9653161977956523,0.8528933564225978,0.6291394229196762,0.775234585856285,0.6577316845061568,0.5245993775040231,1.0,0.9319112134557287,0.26047068633302906,0.7844968266327088,0.6656429523291013,0.04985783798252468,1.0,0.9196793810277939,1.0,0.2621988235296451,0.5377913704701841,1.0,4.838473940261097e-07,0.6239941851379072,1.0,1.0,0.46719224175415924,0.8521478656753086,0.8074190221744006,1.0,0.4153820405758574,0.07309504435038387,1.0,0.28403478911410474,1.0,0.5567630250263921,0.32786272057458976,1.0,1.0,0.9821341694571263,0.7321962073001548,1.0,0.8230659263282037,1.0,0.1842499754473076,0.8345528870309764,0.2402971811759413,1.0,0.6314605375776529,0.8209348904866024,0.177371315167318,1.0,1.0,0.9166406538228169,0.08143716338691623,0.7490549378666118,0.981727784622105,0.8254049219339787,1.0,0.9784145081783415,0.34703016913114304,1.0,0.34883866402208635,0.9390325474720829,0.798669683012292
